0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
conjugate(p20) + conjugate(p28)**3,conjugate(p1) + conjugate(p20)**3,conjugate(p2) + conjugate(p3),conjugate(p17) + conjugate(p26),2*conjugate(p17),conjugate(p21) + conjugate(p3),conjugate(p24)**2 + conjugate(p28),conjugate(p26) + conjugate(p3),conjugate(p15) + conjugate(p3),conjugate(p15) + conjugate(p16),conjugate(p11)**2 + conjugate(p6),conjugate(p10)**2 + conjugate(p28),conjugate(p28)**3 + conjugate(p7),conjugate(p17) + conjugate(p27)**2,conjugate(p20)**3 + conjugate(p24),conjugate(p13) + conjugate(p14),conjugate(p12) + conjugate(p22)**3,conjugate(p1)**3 + conjugate(p10),conjugate(p19)**3 + conjugate(p4),conjugate(p12) + conjugate(p8),conjugate(p12)**3 + conjugate(p25),conjugate(p15) + conjugate(p23),conjugate(p21) + conjugate(p24)**2,conjugate(p25) + conjugate(p8),conjugate(p12) + conjugate(p20),conjugate(p16) + conjugate(p27),conjugate(p23)**2 + conjugate(p3),conjugate(p14) + conjugate(p8)**2,p16**2*p17 + p26,p25**3 + p4,p19**2 + p3,p12 + p28**3,p28 + p6,p0 + p28,p12 + p18,p20 + p21**3,p12**3 + p23,p10 + p21**3,p11 + p19**3,p14 + p21
conjugate(p13)**2 + conjugate(p14),conjugate(p28) + conjugate(p6)**2,conjugate(p18) + conjugate(p22)**3,conjugate(p1) + conjugate(p28),conjugate(p12)**2 + conjugate(p28),conjugate(p16)**3 + conjugate(p7),conjugate(p12)**3 + conjugate(p18),conjugate(p10)**3 + conjugate(p3),conjugate(p20) + conjugate(p22)**3,conjugate(p19) + conjugate(p5)**2,conjugate(p21) + conjugate(p3)**2,conjugate(p16) + conjugate(p17)**3,conjugate(p0)**3 + conjugate(p0),conjugate(p12) + conjugate(p27),conjugate(p2) + conjugate(p24)**3,conjugate(p25) + conjugate(p5),conjugate(p22)**2 + conjugate(p28),conjugate(p16) + conjugate(p28)**2,conjugate(p10) + conjugate(p8),conjugate(p10) + conjugate(p3)**3,conjugate(p25)**3 + conjugate(p4),conjugate(p24) + conjugate(p9),conjugate(p14)**2 + conjugate(p15),conjugate(p20)**3 + conjugate(p23),conjugate(p0)**2 + conjugate(p15),conjugate(p11) + conjugate(p17)**2,conjugate(p12)**2 + conjugate(p4),conjugate(p21)**2 + conjugate(p5),conjugate(p25)**3 + conjugate(p4),p2 + p22**2*p23,p20 + p24**2,p18 + p7**2,p16 + p17,p19 + p20,p2 + p25,p16 + p4,p13 + p4**3,p25**3 + p25,p0**3 + p1,p13 + p4**3
conjugate(p15) + conjugate(p25),conjugate(p16) + conjugate(p21),conjugate(p2) + conjugate(p25)**2,conjugate(p28)**3 + conjugate(p28),conjugate(p11) + conjugate(p7)**3,conjugate(p10) + conjugate(p25)**3,conjugate(p19)**2 + conjugate(p7),conjugate(p11) + conjugate(p28),conjugate(p8) + conjugate(p9),conjugate(p17) + conjugate(p6)**2,conjugate(p1) + conjugate(p17)**2,conjugate(p15) + conjugate(p2)**2,conjugate(p11)**2 + conjugate(p6),conjugate(p17)**3 + conjugate(p26),conjugate(p21) + conjugate(p26)**3,conjugate(p0) + conjugate(p5)**3,conjugate(p17) + conjugate(p18)**2,conjugate(p11)**2 + conjugate(p15),conjugate(p7) + conjugate(p8),conjugate(p16)**3 + conjugate(p23),conjugate(p15) + conjugate(p17)**3,conjugate(p18)**3 + conjugate(p23),conjugate(p25) + conjugate(p6)**2,conjugate(p16)**3 + conjugate(p24),conjugate(p14) + conjugate(p19)**2,conjugate(p0) + conjugate(p24),conjugate(p2) + conjugate(p9)**2,conjugate(p11)**2 + conjugate(p5),conjugate(p19)**2 + conjugate(p3),conjugate(p20) + conjugate(p24)**2,p13 + p6**2*p7,p0 + p25**3,p24 + p8**2,p14**2 + p16,p15 + p2,p24 + p26,p25**3 + p25,p14**3 + p24,p14 + p23,p12**3 + p23
conjugate(p19) + conjugate(p3)**3,conjugate(p12) + conjugate(p3),conjugate(p2)**2 + conjugate(p20),conjugate(p19)**2 + conjugate(p2),conjugate(p21) + conjugate(p25),conjugate(p8)**3 + conjugate(p8),conjugate(p16)**2 + conjugate(p7),conjugate(p17) + conjugate(p22),conjugate(p18)**2 + conjugate(p18),conjugate(p10)**3 + conjugate(p6),conjugate(p11) + conjugate(p18),conjugate(p21) + conjugate(p27),conjugate(p14) + conjugate(p28)**3,conjugate(p16) + conjugate(p3),conjugate(p13) + conjugate(p5),conjugate(p19)**3 + conjugate(p26),conjugate(p12) + conjugate(p19)**3,conjugate(p0) + conjugate(p26),conjugate(p2) + conjugate(p21),conjugate(p12) + conjugate(p19),conjugate(p2) + conjugate(p4),conjugate(p12) + conjugate(p25)**3,conjugate(p11) + conjugate(p12),conjugate(p19) + conjugate(p4)**2,conjugate(p10) + conjugate(p24),conjugate(p19) + conjugate(p8)**2,conjugate(p15) + conjugate(p25),conjugate(p18)**2 + conjugate(p3),conjugate(p12) + conjugate(p28)**3,conjugate(p18) + conjugate(p7)**2,conjugate(p0) + conjugate(p25)**3,p23**2*p24 + p23,p19 + p20**2,p12 + p19,p2**2 + p21,p13**3 + p20,p10**3 + p9,p25**3 + p26,p1 + p20**2,p28**2 + p5
2*conjugate(p10),conjugate(p14) + conjugate(p21),conjugate(p12) + conjugate(p3),conjugate(p24) + conjugate(p28),conjugate(p2) + conjugate(p7),conjugate(p5)**2 + conjugate(p9),conjugate(p1) + conjugate(p7),conjugate(p11) + conjugate(p26),conjugate(p27) + conjugate(p5)**3,conjugate(p1) + conjugate(p17),conjugate(p12)**2 + conjugate(p4),conjugate(p19) + conjugate(p7),conjugate(p10) + conjugate(p25),conjugate(p25) + conjugate(p27),conjugate(p11) + conjugate(p20)**2,conjugate(p20) + conjugate(p24)**2,conjugate(p26)**2 + conjugate(p7),conjugate(p10) + conjugate(p17)**2,conjugate(p19) + conjugate(p4)**3,conjugate(p20)**3 + conjugate(p22),conjugate(p25) + conjugate(p28),conjugate(p13) + conjugate(p15)**2,conjugate(p13)**3 + conjugate(p5),conjugate(p22) + conjugate(p24),conjugate(p10) + conjugate(p3)**2,conjugate(p20) + conjugate(p6)**2,conjugate(p28) + conjugate(p7),conjugate(p16) + conjugate(p6)**3,conjugate(p28) + conjugate(p6),conjugate(p16) + conjugate(p17),conjugate(p24) + conjugate(p8)**2,conjugate(p19) + conjugate(p20)**2,p1 + p10**2*p11,p22**3 + p28,p22 + p25**2,p16 + p22**2,p17 + p28**3,p18 + p6,p16 + p4**3,p23**3 + p26
conjugate(p14)**2 + conjugate(p6),conjugate(p3)**2 + conjugate(p6),conjugate(p28)**3 + conjugate(p5),conjugate(p0) + conjugate(p20)**2,conjugate(p5) + conjugate(p9)**2,conjugate(p15) + conjugate(p5)**3,conjugate(p10) + conjugate(p19)**3,conjugate(p23)**3 + conjugate(p6),conjugate(p18) + conjugate(p6),conjugate(p13) + conjugate(p18)**3,conjugate(p20)**3 + conjugate(p9),conjugate(p26)**2 + conjugate(p7),conjugate(p13) + conjugate(p16)**3,conjugate(p0) + conjugate(p7),conjugate(p1) + conjugate(p19),conjugate(p17)**3 + conjugate(p7),conjugate(p0) + conjugate(p14)**3,conjugate(p12)**2 + conjugate(p20),conjugate(p17)**2 + conjugate(p24),conjugate(p14) + conjugate(p27),conjugate(p14) + conjugate(p8),conjugate(p2) + conjugate(p23),conjugate(p2) + conjugate(p9),conjugate(p0) + conjugate(p21)**2,conjugate(p2) + conjugate(p23)**3,conjugate(p26)**3 + conjugate(p4),conjugate(p14) + conjugate(p5)**2,conjugate(p13) + conjugate(p3)**3,conjugate(p0) + conjugate(p28),conjugate(p19) + conjugate(p20),conjugate(p14)**2 + conjugate(p16),conjugate(p12) + conjugate(p19),conjugate(p22)**3 + conjugate(p28),p4 + p8**2*p9,p11**2 + p21,p1 + p24**2,p21 + p23,p23 + p6,p19**2 + p26,p16 + p27
conjugate(p18) + conjugate(p7),conjugate(p19) + conjugate(p25),conjugate(p23)**3 + conjugate(p6),conjugate(p23) + conjugate(p27)**2,conjugate(p17)**2 + conjugate(p17),conjugate(p25) + conjugate(p3),conjugate(p14) + conjugate(p7)**2,conjugate(p28)**2 + conjugate(p4),conjugate(p15)**3 + conjugate(p7),conjugate(p18)**2 + conjugate(p5),conjugate(p26) + conjugate(p8)**3,conjugate(p11) + conjugate(p16)**3,conjugate(p1)**2 + conjugate(p6),2*conjugate(p10),conjugate(p17)**3 + conjugate(p17),conjugate(p14)**3 + conjugate(p4),conjugate(p22) + conjugate(p23),conjugate(p1)**3 + conjugate(p12),conjugate(p1) + conjugate(p2)**3,conjugate(p1)**3 + conjugate(p2),conjugate(p6) + conjugate(p7),conjugate(p1)**2 + conjugate(p25),conjugate(p28) + conjugate(p9)**3,conjugate(p11) + conjugate(p25)**3,conjugate(p16) + conjugate(p3),conjugate(p13)**3 + conjugate(p8),conjugate(p25) + conjugate(p3)**3,conjugate(p2) + conjugate(p27),conjugate(p12) + conjugate(p18),conjugate(p2) + conjugate(p25),conjugate(p15) + conjugate(p2),conjugate(p2)**2 + conjugate(p21),conjugate(p22) + conjugate(p25)**2,conjugate(p11)**2 + conjugate(p21),p24**2*p25 + p4,p11 + p28**3,p17 + p26**3,p13**3 + p15,p13**3 + p27,p23**2 + p4
conjugate(p15) + conjugate(p4),conjugate(p22) + conjugate(p3),conjugate(p12)**3 + conjugate(p24),conjugate(p12)**3 + conjugate(p7),conjugate(p7) + conjugate(p8),conjugate(p20)**3 + conjugate(p4),conjugate(p18)**2 + conjugate(p6),conjugate(p0) + conjugate(p3),conjugate(p13)**2 + conjugate(p18),conjugate(p28)**2 + conjugate(p5),conjugate(p14) + conjugate(p27)**3,conjugate(p20) + conjugate(p3)**2,conjugate(p19) + conjugate(p25)**3,conjugate(p18) + conjugate(p22),conjugate(p21)**2 + conjugate(p4),conjugate(p27)**3 + conjugate(p28),conjugate(p24)**3 + conjugate(p8),conjugate(p21) + conjugate(p9)**2,conjugate(p12) + conjugate(p5),conjugate(p6) + conjugate(p9)**3,conjugate(p13) + conjugate(p15),conjugate(p21) + conjugate(p6)**2,conjugate(p18) + conjugate(p22),conjugate(p15) + conjugate(p18),conjugate(p16)**3 + conjugate(p24),conjugate(p12) + conjugate(p6)**2,conjugate(p23) + conjugate(p25),conjugate(p14)**2 + conjugate(p23),conjugate(p20) + conjugate(p21)**3,conjugate(p16) + conjugate(p4),conjugate(p24) + conjugate(p26),conjugate(p13)**3 + conjugate(p20),conjugate(p16) + conjugate(p22)**2,conjugate(p1) + conjugate(p24)**2,conjugate(p11) + conjugate(p28)**3,p15**2*p16 + p8,p15 + p28,p0**2 + p14,p13 + p15,p27**2 + p8
conjugate(p25) + conjugate(p3),conjugate(p10) + conjugate(p23)**3,conjugate(p0) + conjugate(p23)**2,conjugate(p20)**3 + conjugate(p20),conjugate(p27)**3 + conjugate(p7),conjugate(p26)**3 + conjugate(p28),conjugate(p11) + conjugate(p14)**3,conjugate(p15) + conjugate(p26),conjugate(p17)**3 + conjugate(p4),conjugate(p18)**2 + conjugate(p24),conjugate(p21)**3 + conjugate(p22),conjugate(p6) + conjugate(p9)**3,conjugate(p24) + conjugate(p27)**3,conjugate(p11)**2 + conjugate(p2),conjugate(p13)**2 + conjugate(p24),conjugate(p28)**2 + conjugate(p6),conjugate(p1) + conjugate(p17)**3,conjugate(p4)**3 + conjugate(p7),conjugate(p0) + conjugate(p11),conjugate(p3) + conjugate(p9)**2,conjugate(p1) + conjugate(p22)**2,conjugate(p26) + conjugate(p4),conjugate(p13) + conjugate(p23)**2,conjugate(p10) + conjugate(p12),conjugate(p1) + conjugate(p13)**3,conjugate(p1) + conjugate(p15),conjugate(p0) + conjugate(p15),conjugate(p5)**2 + conjugate(p9),conjugate(p12)**3 + conjugate(p23),conjugate(p13) + conjugate(p4)**3,conjugate(p25)**3 + conjugate(p25),conjugate(p10)**3 + conjugate(p9),conjugate(p17) + conjugate(p28)**3,conjugate(p21) + conjugate(p23),conjugate(p17) + conjugate(p26)**3,conjugate(p15) + conjugate(p28),p0*p28**2 + p22,p10**2 + p23,p1**3 + p5,p25 + p27
conjugate(p10) + conjugate(p5)**2,conjugate(p28) + conjugate(p8),conjugate(p15)**3 + conjugate(p9),conjugate(p4) + conjugate(p8),conjugate(p10)**3 + conjugate(p27),conjugate(p17) + conjugate(p5),conjugate(p10) + conjugate(p21)**3,conjugate(p21)**3 + conjugate(p26),conjugate(p20) + conjugate(p28),conjugate(p7) + conjugate(p9)**2,conjugate(p15)**3 + conjugate(p2),conjugate(p20) + conjugate(p3),conjugate(p11) + conjugate(p12),conjugate(p10)**2 + conjugate(p17),conjugate(p26)**3 + conjugate(p26),conjugate(p18) + conjugate(p28)**3,conjugate(p12) + conjugate(p4)**2,conjugate(p11) + conjugate(p28)**2,conjugate(p22)**2 + conjugate(p22),conjugate(p22)**2 + conjugate(p3),conjugate(p11)**3 + conjugate(p2),conjugate(p10) + conjugate(p28),conjugate(p2)**2 + conjugate(p20),conjugate(p13)**3 + conjugate(p4),conjugate(p17) + conjugate(p18)**2,conjugate(p17) + conjugate(p25)**2,conjugate(p14)**3 + conjugate(p2),conjugate(p14) + conjugate(p24)**3,conjugate(p10) + conjugate(p21)**3,conjugate(p25)**3 + conjugate(p25),conjugate(p14)**3 + conjugate(p24),conjugate(p25)**3 + conjugate(p26),conjugate(p18) + conjugate(p6),conjugate(p23) + conjugate(p6),conjugate(p13)**3 + conjugate(p15),conjugate(p0)**2 + conjugate(p14),conjugate(p10)**2 + conjugate(p23),p12**2*p13 + p18,p1 + p16,p13 + p14**3
conjugate(p16) + conjugate(p20)**3,conjugate(p20) + conjugate(p26)**3,conjugate(p25)**2 + conjugate(p6),conjugate(p24)**3 + conjugate(p27),conjugate(p1)**3 + conjugate(p2),conjugate(p10)**3 + conjugate(p4),conjugate(p1)**2 + conjugate(p11),conjugate(p19)**3 + conjugate(p6),conjugate(p15) + conjugate(p7),conjugate(p19) + conjugate(p7),conjugate(p1) + conjugate(p22),conjugate(p14) + conjugate(p6),conjugate(p16)**3 + conjugate(p6),conjugate(p1)**2 + conjugate(p20),conjugate(p11) + conjugate(p28)**2,conjugate(p1)**3 + conjugate(p22),conjugate(p13) + conjugate(p4),conjugate(p0) + conjugate(p25)**2,conjugate(p2) + conjugate(p24),conjugate(p0) + conjugate(p25)**3,conjugate(p16)**2 + conjugate(p17),conjugate(p14) + conjugate(p9),conjugate(p15) + conjugate(p18)**2,conjugate(p17) + conjugate(p23),conjugate(p18) + conjugate(p3),conjugate(p1)**3 + conjugate(p11),conjugate(p14) + conjugate(p6)**3,conjugate(p1) + conjugate(p4)**2,conjugate(p11) + conjugate(p19)**3,conjugate(p0)**3 + conjugate(p1),conjugate(p14) + conjugate(p23),conjugate(p1) + conjugate(p20)**2,conjugate(p16) + conjugate(p4)**3,conjugate(p19)**2 + conjugate(p26),conjugate(p13)**3 + conjugate(p27),conjugate(p13) + conjugate(p15),conjugate(p1)**3 + conjugate(p5),conjugate(p1) + conjugate(p16),p13**2*p14 + p16,p21**2 + p9
conjugate(p12) + conjugate(p9),conjugate(p21) + conjugate(p7)**2,conjugate(p15)**3 + conjugate(p4),conjugate(p12) + conjugate(p13),conjugate(p0)**2 + conjugate(p20),conjugate(p22) + conjugate(p5)**2,conjugate(p10) + conjugate(p16)**3,conjugate(p0) + conjugate(p25)**3,conjugate(p26) + conjugate(p27),conjugate(p13) + conjugate(p25),conjugate(p20)**3 + conjugate(p28),conjugate(p2)**3 + conjugate(p8),conjugate(p15)**2 + conjugate(p24),conjugate(p0) + conjugate(p11),conjugate(p11) + conjugate(p9)**2,2*conjugate(p28),conjugate(p11)**2 + conjugate(p16),conjugate(p15) + conjugate(p17),conjugate(p13) + conjugate(p25),conjugate(p12)**2 + conjugate(p20),conjugate(p14) + conjugate(p20),conjugate(p2) + conjugate(p22),conjugate(p12) + conjugate(p14)**2,conjugate(p21) + conjugate(p27)**2,conjugate(p14) + conjugate(p9),conjugate(p20)**2 + conjugate(p21),2*conjugate(p27),conjugate(p13)**2 + conjugate(p7),conjugate(p14) + conjugate(p21),conjugate(p13) + conjugate(p4)**3,conjugate(p12)**3 + conjugate(p23),conjugate(p28)**2 + conjugate(p5),conjugate(p23)**3 + conjugate(p26),conjugate(p16) + conjugate(p27),conjugate(p23)**2 + conjugate(p4),conjugate(p27)**2 + conjugate(p8),conjugate(p25) + conjugate(p27),conjugate(p13) + conjugate(p14)**3,conjugate(p21)**2 + conjugate(p9),p0*p28**2 + p24
